phone,doctor_id
16446853045,67771
15559502635,37947
16077789433,12420
12763990460,91319
10823696269,12071
10222097550,82746
16179067015,59782
11200393449,39477
10769721621,18715
18333919296,48796
19210530712,25590
12600822837,43927
17427054985,97111
17887282063,13513
12280126980,55628
14466589524,4896
17609606472,49516
14525737874,33557
17788407094,23794
16577706129,78342
18897284268,28387
10928261641,56124
17005371860,97704
15668803166,31785
14795127983,53053
11242853541,48618
16019919848,20670
10870170867,13792
11520771074,48610
10433689579,41652
16724610511,72278
10900701785,98956
10205025497,20532
12392010297,71703
15997475396,43060
15974425269,70569
14204164153,86150
17405133793,51596
17669976816,3030
10855717490,533
15849688144,2503
19908035862,37417
14057445099,42377
19863245352,98389
17911110851,76687
18466898593,66273
12135961830,94189
17348002264,53961
12597205548,13746
12987819214,52606
17498474604,29677
12937178472,86086
11461727580,73839
14529267698,64700
18979887754,1366
14584741340,86003
11929360596,54656
12751934638,78934
19012484479,65790
13656115686,41844
12230706594,63656
18053160227,10464
14330372718,92461
16244756311,564
12138078287,60211
18066154598,27934
15866356541,79324
18028825212,80565
18866905946,32702
19984288284,43976
17052031329,8707
18871232036,65122
16864277862,94458
16852728760,80423
13208778347,74738
11062833455,91849
17356232770,47718
10453585973,94949
10273228570,53096
14240255546,85709
18939770411,84971
16788159646,58337
17386569044,53631
18467332291,70293
12489558770,46029
10623945994,22936
12640760895,46912
13012033980,95196
11387162833,92344
15689058108,25459
10153374356,69548
17027728715,83827
16596957945,99506
17595995505,3110
15362917148,10118
15418395252,85955
15207882165,82419
11192145744,29264
15203027694,29798
17308824035,81338
13212440293,1801
16340941218,74994
10525795990,56351
10479412325,71201
14601891134,30609
13485713399,41726
16276861273,77037
14211202913,25487
18130149480,35304
12989088819,1199
16645231919,27864
19082133568,40345
13172366704,42942
11710389191,22821
18740501332,48355
10344956071,88559
14876507752,18258
15723163160,51420
13781105703,78674
19963066700,15626
15994696693,62238
12337007158,98503
10097140863,69682
13234306587,88004
14488839237,29582
15909722858,92895
12585455139,49358
11960348236,46386
17883873693,29740
12380043647,30714
15846648674,9891
11637120631,1684
17552977601,80514
14584081144,55144
11572814361,16386
11686114603,71754
16118926055,14926
15465426836,82917
18437714034,70667
14545956600,37287
13011962272,19952
13869742173,44125
16838509570,27155
19340991650,62750
18113640348,65133
14843770062,12353
17959514295,91793
14496695421,48339
17562752800,28915
11617344794,51413
15923516383,57840
12648971001,37745
17078129457,761
16130494841,14399
14235528337,54773
12875679813,57783
10265647711,14450
15882187089,38365
14107911611,94770
14644611983,91503
10975424738,12269
18523774877,95831
10078812532,95662
15121808226,68186
17990966602,3547
18653839571,33177
16468210037,59160
10907037808,53145
18669320709,83901
18348492674,73700
18762965074,19080
14565726765,6542
14198281794,51315
17795003452,96173
12026269303,36942
12645257330,27993
19074063516,40670
18522476751,13514
12583799005,59087
13669332763,13462
13422856283,13985
17237225931,14787
10337008942,93429
13403704333,94295
13188384561,70663
12578047371,32363
19851769680,21377
16455442157,63173
18379264053,71834
12739688593,19873
14288390397,98821
19978331503,96816
12198596551,55898
10250666860,73964
16734767149,72819
19863289591,97897
10385242762,66054
12155963743,9592
19639949594,28391
10389554656,12312
15317087300,76357
12102736632,52774
15673223487,68683
14939166019,21165
11090488660,47779
17326447893,75950
17859541760,62683
19093716458,14980
11045734669,52031
14473387805,17635
12890566518,78364
13784771988,93550
18374345096,52811
18593806250,50769
12308996469,12008
12434354869,19169
15212156038,21816
17108803546,90335
19466049037,11319
16474769116,44291
11221503965,26596
15868190041,85911
15893335286,7453
16013855002,95304
19573801012,44030
14571815806,89514
11949991365,58128
10551919396,3241
18718671708,68146
10492932850,45545
17196129332,27799
11349522094,79254
10037177588,97910
15627480661,84887
11262030695,90450
11657121186,69569
10181123993,68939
13025598792,21163
10623145968,67465
18910961968,42580
10450521120,41679
13608164180,19961
14460819714,24636
10834695449,38129
15060958062,24703
17456698398,51967
15907429414,68889
12904957762,34326
15384766919,45820
15301647286,25713
11746859026,66476
12976116628,52625
16603498246,53487
18967016562,65336
17740215723,85355
11252423525,83238
16008589496,86945
11721505205,6514
13531318456,39836
10599342322,85893
11091294431,97981
14140878343,71700
17798240211,51332
16823137998,61965
11810096242,28631
16578963558,44199
17745263488,7808
18237254422,96051
15351178828,99416
10503455388,18596
12872047676,73692
16608288745,46445
18712075313,24247
16859315262,60816
11074144301,99409
10614452996,75511
14574433199,34628
17115333497,45081
12969701003,93704
14344997585,79118
18618881786,39903
10215992794,17788
13763827490,32791
13312223954,49093
18070473148,22780
13687477740,20943
17036665600,56555
17622821282,57124
11938682784,70759
17264393304,22707
15969206660,69545
14853123443,19956
15849811846,18973
15124210637,47423
18170483648,94153
11165955859,92700
14219379313,11082
16365972767,15558
16877759358,88230
16134174919,59233
15380884267,10928
12339907615,20543
10011139154,58019
18044236479,17944
12149901086,45384
11647904991,35935
15738067996,97308
17367209610,97619
12372643205,59321
18699724597,26963
11557932770,9018
11154917732,5852
16096856888,13124
18610859735,382
18679433644,72112
17026327676,15932
15964587669,74100
14947155347,78673
14502405377,6051
12908489653,62113
19450375480,3615
17805383385,48668
16932913696,47422
14804073730,44358
14150632405,57565
11026583879,54430
16334674646,97279
16033273997,47638
14159209410,97968
11027607819,94029
15164849779,51246
17383306144,38909
13575478935,39084
10526027068,78769
17567071812,62809
19236139123,66914
17745998413,391
13768705807,52633
19106510640,97887
17078384784,50240
18303485736,97363
15404492728,67313
10903178836,91294
14316785984,88754
14408895930,80517
13207560526,16284
19901523029,67735
19966330923,56710
15654030799,26229
11540273201,97628
12953185004,28563
12318206820,68885
14810930548,91448
14738577973,45620
19824553815,25489
11827238264,43178
12951852557,31807
16881559030,65997
18196954487,99418
16150488491,20201
15089244640,91824
13507695559,55177
13558810822,24624
17754777745,46924
19254123872,28524
14937979007,52421
10455948496,40088
17416623956,4208
17125593502,24665
17674906412,27026
12727653145,90755
11341700545,23626
15834559556,90222
12168335766,32195
18089504910,13091
18604317155,87739
17852197933,78764
16860931608,86162
19888501055,40491
18391115320,40769
12640093339,23472
16379020388,41880
17821889384,62951
14781676634,45478
12083481242,81934
16647426440,30211
14783279663,49616
17958187744,88414
19924687144,96675
16939953155,37744
16642394026,72677
19089649666,21376
18118229232,74621
14687220373,12599
13784061386,68555
17485783045,27822
15965765786,56321
18005512676,91787
14494363270,81425
15614653442,34171
10042186747,46988
11520351919,66215
18505651335,73790
18508143229,80045
18766327904,84634
12338106089,93314
11700522918,92144
14574965990,17046
15270259961,56076
11435830407,67803
17513061092,50510
12168974537,10415
11473204319,85003
12743126665,68705
16023361655,25467
18062475552,52817
16720367027,19731
15100568706,6267
19057112181,60422
16793235393,51434
13054849516,64013
15707943218,35732
13024264685,46418
15190204115,62416
14880510933,2952
14653363305,58346
17543700984,85424
11643770217,74838
10470125928,66353
13397178568,86143
11769750591,53951
17393010559,3788
11698331793,76665
16470894406,78361
15452593570,71777
17650946207,52663
18562271926,84257
10261186801,60497
10936091949,80492
10817003276,76830
12805877770,90656
11497268211,41359
19569646077,8793
13595691922,4224
10513563974,33204
18925007516,349
17486735818,63026
12177487477,98930
19359958438,11819
13569997125,46575
12019306469,45778
11267191969,78946
19335303138,88790
17830568287,43292
15335526202,23306
19487478112,12019
18269934517,8523
13922293177,40862
18650394750,96404
15577791743,11423
11243453538,46708
11157509272,40279
10948036957,80824
15629433916,59849
18670885506,42668
19439441010,80461
14279749354,10752
19210181889,98069
16991329357,95251
15384811157,18532
10347560164,46640
12624554620,19137
12135469223,45254
19407173434,59751
16609547006,60725
10398107951,72941
16352141202,5858
12417561680,67634
19564185413,34360
13366502859,90779
11565817915,83173
17829052492,12290
12191142999,73251
14814140138,55780
15699391426,54616
15201201740,12804
12098446988,77217
18665948182,66707
17291367591,95663
16449153218,60240
10113085231,31374
15682342840,73976
12246267132,33534
10253423867,54246
10776042939,86825
18766740877,211
12107524003,57250
13051097247,55365
12542654168,36509
19392763985,75305
12381828936,26301
13278680704,20793
12357318995,36232
19311699213,58164
15347050707,33708
17508849499,46948
19635768662,55937
11380595194,66101
18454225955,11254
11330591541,36802
19635110967,62861
14513636590,66342
15041737223,9435
14267870323,52315
18128171899,54634
13547521127,63511
15963731149,17830
13310886230,81795
16594003818,53578
10364851002,22375
11824140817,2570
10284616878,23906
17321499970,98092
13204347433,87333
14421065100,49105
14601041313,44440
15557942072,99608
12395672176,58319
11898987877,47401
16775138771,56611
12398189397,22901
12048730451,90955
19455868173,16382
14188079640,60600
13157585939,9405
11853620544,61380
19339271954,95843
10638567020,61288
17153784205,48874
15553544078,47464
19677888922,34405
11007204094,96477
17112461757,13338
18041048667,95621
11864426244,32185
17049867110,67921
11877033257,60487
10443073246,45604
16899749030,50229
14381779989,91845
19246924704,20459
18113018643,55603
12314565181,48236
12759170034,16788
13743256740,98734
15362512311,21622
15411190206,62886
10713693005,35131
12214426735,94491
13842561161,51096
15999442618,61718
14553758268,51162
12950814994,21790
10232358593,10827
15803528805,51683
10750781973,35762
15442524777,36721
17444964930,91263
14640060698,44319
18264862755,56208
13779385460,87917
19121040725,31841
14539601609,27139
19324707926,38152
12517431603,57080
12503943988,48912
14427895236,54530
11794964549,51740
15957812731,5861
17427183224,52508
10239362761,4850
17640404655,74596
11128638110,17129
15022892074,6957
15952827677,71411
14239354337,32322
13278396921,22527
15100260772,72142
11434869653,26081
17155731052,89449
10898318730,11070
19507933773,3407
11297341485,32052
10275908268,75784
10090722087,63692
11218945239,39775
15960233159,33209
19875175790,33930
13230888060,7948
19417502413,83233
10078867587,5846
15585095914,59138
15049723669,15245
14627286518,91869
11420438450,50727
14621764349,76503
13941667407,14090
18869858574,38001
19110667264,19883
11879397895,99380
13770124931,97208
16459824378,23854
10470407936,53708
15187569269,78137
12032735712,18915
15672123008,9143
15789591532,17041
14256600980,85610
15783690303,6800
14136532985,92847
16849977070,29696
16007461433,70475
17004917443,45040
16871638762,33267
11577405458,13976
16618248741,18765
14278531419,17303
18872634921,69472
12233998215,29974
19007132044,4480
18456771541,75587
17660456893,20903
19116457677,20644
16576664760,87363
18520852964,71028
15521750499,23435
18878298872,20868
17544220618,39001
15069298738,18020
16400672466,17250
13903214303,89252
11839330111,52198
18406548855,1755
18755245296,72796
11514369745,43984
17835179838,97193
17135566963,47838
13895864178,17332
12560199916,20281
12469476293,58977
16842685179,21171
17367990102,79214
17190952038,43810
17212151904,39194
15624462201,45328
16566339350,75380
18243262538,92835
11403075598,44906
14142024843,49334
15074509332,67964
18099970244,35417
10431090771,6627
18235327737,46443
16554761727,91032
15735548147,4332
11266615393,35183
19294270215,61179
10134339062,51904
17989582477,1670
13391299037,43248
11912759395,75393
15714211622,10802
10659100443,97223
16436444329,26580
16914220072,39402
12768352780,32691
18785710933,84056
18530009006,98294
13258677546,81523
15861728470,96906
13446332465,67290
16841546351,29008
17573518517,27288
16965959656,38419
10033752296,93661
14842109222,52397
15145579537,92890
12376604142,34966
16430297081,40048
13722982109,17248
13524392295,76858
10149628407,90254
16953908783,43670
14767900782,30227
14466669483,56437
16094386825,47799
10855925629,57123
17266923257,86445
12734689270,40117
14723344666,97669
11051496180,96040
16862886887,68740
19244940395,86041
11869561344,70209
10883318380,82275
11693476912,62735
13779398012,20524
12016318520,20229
10239152313,29265
13631409821,79122
12702318967,79634
12012959031,4629
17756900019,44253
11765324483,46018
14387151547,98368
14691170870,94340
12728204009,92209
13808349123,90113
12160059324,71762
11832527625,49145
12021311679,77313
15428326701,27365
11678116786,17708
12902515386,32601
14267302209,29281
19417530405,36435
13198410507,98906
15508485284,68402
16770378467,82816
19700830764,5105
14058355017,47110
12727973282,82448
19018320511,93013
12134063680,72525
11990502406,54563
15117471170,39681
16485796886,19552
13124079044,60488
18138819011,4137
14567677619,34546
15249601709,11176
12176451770,16271
12238045347,86216
18277253209,87697
15928489873,25952
15872729933,83032
15702409398,83385
16639846484,47337
14273983565,38785
12391886762,46358
12735334062,86690
10166334014,28153
12156345263,58953
16288623357,98014
10444551434,9280
14211175494,45952
14957421884,31645
12463815129,84411
11164792464,50921
12998724735,78570
13998759153,1588
10075145183,61411
14792305782,85700
14531081246,69180
14378624301,6825
14606696106,38499
19637491218,36610
17906506147,21202
11590112502,95275
13160040272,80896
18986832120,28107
18614984250,13600
17966997842,94064
10014144246,68950
10737238615,86357
19528599475,35845
17637982930,4374
15577979836,60621
17607410593,91420
19481504390,51530
13560285869,82364
16609635476,31108
10751210184,97958
12622644180,81413
12459408593,87454
15653524377,60250
19507655737,18260
14852512258,18341
14679017522,6715
17929496523,28580
19674999020,32114
13854070084,18153
11591242695,10696
17538513976,82535
13529461426,90476
12040852063,79886
13461189787,19312
13728265933,23551
18041917160,59534
13330854418,74405
14366020931,99825
13788021093,95636
16767777365,28938
17645545903,43770
14819543511,63108
10269395533,90190
10892333135,15234
11485507026,19104
14062606741,41874
15144876216,59686
14834279730,75873
12940695725,11185
12023589377,1553
11258284889,60688
11994951659,21019
19194564464,4203
15239004152,83557
14286785547,14500
10189779501,55936
14670936725,61857
10280041770,18052
17346031613,80356
14079921645,81881
17527542832,10585
18678515066,56265
18815571556,17647
16166894093,92456
16364605955,59886
11611339563,73433
12245182569,55315
16192126974,88612
18697848798,8424
19631963052,561
17043692259,13087
11642301274,54116
16901763191,47010
19863708553,12938
16062230635,48821
16735775694,6290
12984104003,39866
12730324827,65135
14635235611,6124
18820380695,89892
18621853111,23221
12817790366,31189
16636947281,92628
13265984503,23342
13790294037,95792
15353132452,53315
17567195030,77648
15687807126,57953
15249489185,74709
12983882015,45695
11497776491,92971
13616576528,60097
12261954902,76901
19484943457,15313
17661388655,61150
10091595678,68271
13239593601,96191
19412706618,33843
15360878072,93292
10203388112,80671
10996676372,84222
10373448365,76222
16707190565,37330
17439677054,90357
16739316490,80114
19546887305,56255
18868102531,65126
12926625478,40184
10095804014,12826
16159700019,83469
10073885467,70071
13474369390,42145
18941319859,72656
16718321305,89571
14284251119,93183
10359409429,7029
14125979990,55558
13238876766,48253
10628951340,53880
13997838744,73872
13081836329,72222
13970266382,95999
10715481851,53113
13311786057,86011
17677192889,91091
12030287574,43642
10589230360,65328
16778719249,17943
17265571364,88915
19674514537,74129
15257448825,2276
12699018511,88674
11567338515,3113
17646705068,27158
10983831934,62340
16502758603,85072
14563338923,97076
14952457051,14742
15578263880,5521
13242716186,58257
12869747623,64355
17038547872,8144
16819319229,55232
14123280625,75968
13941854554,90781
11892588314,47420
10035630328,71756
12673549047,79429
19865716896,11326
12132508628,40149
16856434760,90048
18823092587,171
12894673631,43868
16330846017,52614
12628033649,68641
10847491163,72960
14303101663,2360
16622845541,92071
14085796229,22354
15110848610,7630
16600260469,91670
10174953891,8830
16244106678,65059
18457321650,87179
12423893544,10735
10711072985,62045
10230506671,77988
14853331714,50276
17955412982,53013
14922028815,48023
12089521768,58214
10126962505,79681
10732491394,41973
13032502749,47601
16238384403,35765
17654399942,65970
18580330864,43345
11486329085,31914
10504871590,7438
15182377210,55612
19074447939,46788
11171740034,91022
15688486573,19372
17449666072,86861
13660474120,63474
18180368938,99443
12528940439,39983
13516026957,94510
17526684803,34373
11636781752,45106
14813537642,81221
19839303953,60427
19526088532,9079
19873401149,27922
19747547377,91144
10499096781,49398
19456597739,37531
16103405736,53362
18910804175,17342
16943072188,86144
17716991658,49645
17236341104,32515
18578671265,98363
17281829127,39092
18988524991,17047
19608415855,63998
13730437631,39165
18559670716,56755
19448144000,72217
14075602310,68591
16407972968,35718
12288542734,69810
14979925197,87798
13665475878,27473
13710539259,57210
10677185360,71452
11743040256,96833
10041316677,58829
15270712797,53306
11763506427,92305
12990438817,59364
16762270254,69565
13163915846,28917
14725604678,2968
12036906155,44269
10261340973,85097
11220667665,9063
14053242169,51245
14353286178,67488
10581380573,24564
12136788645,60980
15526151070,31346
15570529508,55279
16874412359,7753
19896258692,67063
16356006255,18845
11517975193,71842
17849531273,27093
14458019762,83347
11346164615,47948
12653222470,64833
18101481297,85005
11988408943,15038
17481268179,45216
13008058899,18797
10580814033,84572
14050810563,79987
15869902131,93130
11669460212,62073
14676428125,71686
19836207498,22584
18495912609,1259
12033146565,75481
17166578130,94166
14995043896,8012
14164508629,17864
15322307248,72573
17641261395,30569
15745861805,89865
18393408354,24332
14278859881,21682
19206965693,12093
12596276223,6650
16831275341,47246
18399557802,67257
12801771062,91251
19450269447,52257
13534143910,28528
13231866790,38084
16674772011,3004
10408384378,56342
12601877795,7606
13342253939,85592
12242577727,51691
17457502188,12166
15211484603,4060
16383968788,55643
14204759835,78275
18947706939,17947
12853202546,97280
11679467781,35959
18986361395,4013
19459211857,90897
12350194737,682
17962638965,90761
14997791782,27731
12008100142,68076
18669062515,71801
17595149096,4265
17108004587,55193
12422749665,12879
12948305171,59948
19725123433,34098
15367577773,10416
14265875031,49708
10497914077,4069
11280619907,98109
14666974721,22996
17124356683,65513
10325369525,35742
15876735078,3756
11072839476,18044
14612614993,61810
16319627564,97484
14390951956,76143
16300636210,25385
15164078704,4344
18113537396,98778
15272959867,24748
17705548990,22638
17129969915,16267
14827002933,75507
11326893746,91136
10213688415,65600
17712918425,8760
11956176558,98469
19223552858,29878
17063022829,6053
13352878971,89533
15359647268,35465
14746455072,92486
18310185088,71017
10875645058,47081
11058010886,54336
17974476193,10851
17886636465,4917
13334774963,75609
13792262819,33368
11502374387,7910
13450521940,95901
15047260979,94583
16291459773,73441
16609859198,20555
11747366539,53238
17885874895,95422
15713198444,74854
19616395257,69416
14777437212,61916
13848775619,68181
11898755798,98495
13229000590,4603
15451736585,88131
14059193442,53719
14627123933,41505
10653353597,78391
15980962821,62472
19608787578,98932
18273763097,7647
17398366609,22522
17978550044,93814
15072962901,96002
10793226527,19462
18254630594,92810
11567117753,52355
19872458198,28455
17088407553,60994
18053659726,98423
18395070513,91614
10696721281,26792
15683870278,89495
15379821492,10812
14137173063,77652
19085830684,74890
18368167238,40260
16656067755,70697
19573541057,93492
17250402589,56187
18810855872,72888
13578457208,61439
10241041507,2995
14931660816,10577
11155661340,96526
14750004584,64777
10892270699,32324
10649493565,43902
18036383647,42631
12245581708,75072
13351424496,26353
16390004539,9763
18048867251,2057
14096170998,49288
17317098166,26855
18813038469,59246
11281501645,76055
14662573125,95323
13612769876,73088
12295794745,47587
10809897173,80787
13157160426,92701
11447165044,32364
11526445829,30645
16945419137,42674
18049876209,11518
13837396524,69293
12760741464,46499
14026135342,20675
15556183262,77554
11384155109,34762
15425275056,43250
18808482072,66113
17126334029,81513
13781326727,52738
13326277674,86123
16958819468,5803
17749294499,93082
13136757266,5558
18490536678,48864
13203161317,41129
17905340388,25299
13331518016,61039
16480236280,38692
11938895311,48978
15439781573,77740
14159106608,56767
16236504602,40788
16224789225,93767
11826135062,10974
11084015799,36627
17062981099,5419
17526866508,65015
13681682140,70897
17373087143,54331
19039092005,77582
16260702474,22022
18579888921,15917
13273815229,29052
13229725401,94456
14938475431,44675
18864594780,50712
10792463669,47095
18375550458,55337
13875007709,33437
19031721135,80109
19804333156,35805
19640101460,1514
11933520622,17262
16093164266,89686
13316140823,18567
11017171994,81303
15740519950,24973
18190056735,78717
12635951763,64929
15241302286,93349
17106656024,50779
19235777414,50717
19057175322,40428
17997526158,88489
17898916831,97781
17151114241,17319
12484546731,44591
13717419066,42077
19545085703,14155
14011761706,29840
11301127383,54225
11817203579,16629
16564001915,35503
14260782411,91534
16434241147,67108
15466248223,77560
10642116846,55978
10389515923,89319
14665217464,74299
15331649506,68068
10541137134,47398
16310789078,27945
16957601883,82112
10415447473,15303
13435973697,32999
10168525317,34340
15040937011,69766
18596897409,65608
15290550957,9470
19281847266,13464
18063992416,4517
11195406278,497
19088068311,18656
12179592822,60471
13312567725,12672
10385616271,59103
14134277323,97820
15737421420,47749
19420793741,69557
15871994250,17148
15925309558,57292
17799364273,27611
17957238161,72974
12921351113,40920
13010753502,60271
14694841232,50462
12232087385,18251
17094391370,84543
18587837921,21631
13168226080,28245
19937151931,76838
17844988380,52545
13747381133,26526
17049462455,36322
14077005355,56753
18823481180,30807
18293850284,73283
17798258753,10900
17156415330,33817
17066670633,27338
11191611955,64076
13093731340,27472
13779170379,63638
13061892004,85505
15820721624,26277
17424684732,3613
15506529905,29
13679120720,20484
19578903550,51613
18199684456,82423
15781744205,69509
14051556740,60527
19201675993,15488
10013414058,88424
10670914465,34990
14840000400,47714
14645497683,932
14875256048,65422
19924662576,66581
10138079511,44960
18121652508,27857
11595904315,22048
10717416477,45960
16310323197,97178
16702546168,82360
14446964589,4728
12441832811,22236
13724479297,41264
15914489400,45796
19465846392,49099
14887807376,79582
17649737805,5622
13425191871,36023
16289747676,33759
16609191935,47312
12642599317,26488
16970856759,51654
11056396704,63660
14777140577,19219
10250155449,2771
14099857525,78161
16374484555,83079
17663354205,34548
10953072772,92512
18276958870,87645
18942660366,3800
19802764482,7924
19435007961,94211
16537778424,60518
17164919163,65303
16950725925,64130
10169156978,3927
10798230700,26867
18133490237,1393
14326924941,37322
18016959911,24209
12946403118,32094
12879146595,97544
11120339059,73658
16669423943,4413
18375428846,20252
13773485030,85062
12772179316,78695
12505532679,34699
19244837268,46297
17793889491,21410
12867287747,2882
18691040762,50398
19696524157,4264
13180204041,37733
10719129433,26813
17026578149,89117
16355019353,63703
11101584567,76923
13137001749,61215
13175607302,31939
11737339701,39758
10149262189,1952
12240061386,3991
15496602514,43573
13580471180,46176
10450153119,10197
15960276934,39324
17796605485,75290
16257504224,76912
16406948617,8142
15418277114,74604
18816058019,17376
17557082678,20190
16504441442,58556
19426708805,20059
10151378626,37096
18497042416,6478
19814207681,46615
17006814365,73170
19723976610,91665
15417150076,46677
10175180077,6660
18428455761,73289
18677066721,72874
19228349143,4724
10921527259,48307
17833674089,26818
11205994476,88849
19880122562,24240
10836108802,22224
15701620637,38948
10355959151,56659
16761662965,30485
18636025368,57011
17320922545,60699
10806940978,53276
17387183410,39629
10066584843,33717
19300460356,52871
10897064937,99484
15904479058,51180
13047027890,23863
12764513005,84620
10198575473,61303
18808427406,67460
12828507255,43214
13205285155,87305
10135247117,279
18875051391,83519
18418051412,54294
10074045156,46547
19933276926,11505
18994738793,48320
10925239060,45560
15636071241,41497
13739491258,24330
11936694364,26845
13653145945,71823
16815089514,47661
16318798976,47428
13302304233,80795
13883196025,25393
10927040043,94312
18666847072,14252
16027578966,37029
13680537380,16549
18823309701,52185
19982477075,44532
11862109863,19633
16782816896,97961
10066881279,89808
10425284658,9963
10681792241,59459
19979703108,75281
10834809854,69432
14878904833,7348
14658672602,29779
11318066640,69248
15997430878,94469
10378253712,4296
16887041557,94818
18137314217,92886
15624799443,75712
13178273059,59092
17662084078,35331
14640157746,22232
16219978565,74107
12554245866,79315
17292990722,73767
16794060154,47590
11382738688,32420
13392389862,65479
12546862966,92301
11035657480,48314
18437149262,34204
17350600126,55755
16460961490,53827
19100916659,73546
15454300178,28872
14627420522,72842
15898730732,90478
11665691070,87422
18611713402,11092
15006422764,13786
13494652650,58929
15347741160,21920
12859538875,95595
15987592041,87846
15528230164,97911
13032977444,70954
13329457867,58887
14047724649,81651
17283419067,79221
11009978442,10519
19829931642,75750
11282658597,55080
10248910557,82197
19991584345,84068
16512343440,43448
17080631395,64351
19435784590,87091
17312821112,16716
16421815447,43993
18893770705,57590
10709506263,86529
12762432657,87728
12079804707,10025
18937987752,20699
13999636918,91990
14544198385,25831
17928262901,624
16515995274,75918
17871553331,39300
17931347561,36491
19617650210,66182
10027864995,14892
18700512538,27543
10631905376,4926
19328792746,90061
12268975311,425
15243872075,81655
17931444941,98402
19964596243,81818
18409277157,6648
13685070518,14202
12511031867,97021
12075914456,52344
16196676015,44010
10434010265,18412
15764756657,72341
13297741050,22339
16859023309,22306
14621470616,20975
15373053428,896
19078162930,24846
19615071066,93140
11690367059,84751
10411797796,71271
13199467099,16334
16087496122,35797
19830878847,85803
17988824375,28538
19686862748,71191
12300971547,96308
15950133672,31810
11156781408,20830
12824649137,40755
11650942315,86596
19637813191,6790
15181369004,5205
17904644940,28660
15815193942,64624
17891192689,36242
10098606814,77674
14166611772,98754
19420670805,13552
18582404977,82124
19572400303,5207
11518617598,30275
19622494764,55886
11949583251,92682
19901026334,432
19227770859,52363
14268239554,16416
13448213801,9562
11557694151,48599
13985532375,4531
10839731752,86435
15232434213,44908
19579656280,96224
17335006455,31110
18048294078,92020
12862558729,26046
13706258736,18340
10805582262,58080
13167501153,57833
12703414775,9218
16886371379,70128
19870805382,76213
18981223965,12520
17537644512,88802
15622208346,33138
14429961380,8215
17186069939,24080
19451068382,87128
19216298604,27924
12785710363,5896
10569562509,38311
16941235288,17453
18990888608,78223
11107149236,49515
10368085884,55511
14437213267,60911
17638319180,29256
14384309797,5090
15684218180,11074
11874729131,65356
11265974603,5249
10231217817,66846
10423275888,31250
11185920630,78767
14165272618,32985
19109531001,7149
17925136223,36582
18013702098,88312
11940146961,92826
13607727204,70522
15098063533,13874
13501626251,36337
10494617305,38672
11513320967,12422
13092407413,68395
15966533903,65216
16385743391,15397
19580008416,6161
12675014683,17642
11465003945,63292
15846420181,29829
19023201651,65563
19889060917,61225
15075192677,7757
15046162284,46828
13965688720,48130
12048710365,31723
13476414427,89473
11974531459,88048
15508002906,3541
19547356427,85146
12943610909,88460
18245081464,32026
17023607417,55629
10602252553,74825
11341762280,36072
19541754016,70164
13790584828,69973
11739339691,25539
10829656120,27034
16464676478,44048
15625084501,76796
14399925709,38625
19286102855,63232
11438255203,4446
12865918198,69739
10528390530,97218
16730830388,29867
14016776921,76390
19105071970,46429
19574454069,80543
11438767384,4073
13155676959,92623
17929626327,48723
13243703919,33902
10566514134,89873
13076832987,54282
16816051917,59823
10242363743,64620
17380131843,17396
14135716826,27350
11114762073,35471
14787354145,87002
15647311688,2085
15926637008,62498
18943830148,17672
15781656088,23928
10418902446,95867
12882617346,24524
10873631493,64188
11813722938,74612
10450308349,46723
11164764927,73325
13868133722,6781
17818155392,13821
15883021367,97265
11603384178,79500
17602874907,2429
12648810503,62598
19167812883,45504
17939859308,27486
12278146953,47287
19536982320,68914
17248611562,60929
13067801946,58156
17014128044,63516
17120836248,75371
17485623788,23065
16173277606,65759
13951368990,40431
16574169843,90279
16633756184,25346
15357777859,55803
12945836188,72864
13744892396,47173
10424450256,84623
17021782959,66060
18816103763,59574
12940380437,56513
14126980865,57480
15108619970,26333
17839313294,23387
10275942501,87586
16575557486,15441
13281070560,32658
15573841096,76936
10066161531,905
17660244569,70476
17918143369,9591
17575546068,77110
13426053388,57827
12499696608,3262
11875880414,58345
10363487451,37186
12619379022,31242
19309443121,62653
13455799900,65744
17256687230,40318
16365783715,95131
11041367776,33847
17959322496,76707
17371967557,1874
19120945402,880
18944388269,63304
17694136674,926
18868996908,40647
17863914183,98544
15909490444,32991
17427072544,18307
15278610954,8129
17287407519,65703
13914603782,648
18035689910,77976
18587770750,36127
11399392567,26498
19746317718,71301
16266786163,14220
13863813032,65767
16249864094,37951
16654977053,79772
16443495412,41599
11762080128,86079
19348280092,86120
10536504568,32812
16969001923,90767
13152404157,16896
15842768612,25680
17793333569,63602
14201844576,6371
16162950641,10102
10318417326,70782
15234655461,83485
12038467264,94781
14019892891,53481
14353542562,20402
18607813847,70577
15134074918,78027
15058240554,18499
16512069061,36702
11959737253,67566
10315846439,512
14428054009,63467
12319507873,16936
10539003432,57781
19262055556,42007
12849756578,53252
13393994310,97645
19518885787,9040
18280957283,83438
19783018986,80351
15984607456,24765
12567032718,5688
18758750980,31774
12075204690,11046
17439064847,85648
17392024440,24849
17319718901,98139
11203672916,20487
19426166647,21646
11079352756,20605
15208313001,63229
16183215290,5176
10741664308,44840
16042831672,52754
13246447106,60623
10606737788,93288
19214181007,8527
12908479801,26740
11705647658,95563
15757903367,76010
15947910999,92450
19378486523,35657
